"","Variable","mean_error","MSPE","MSNE","CoOP","CoPR","R2","Onpoint_R2"
"1","mg_m2_troposphere_no2","4.85670885611434e-05","5.25754793017516e-05","0.456482397153693","0.87661123825869","0.135467840525311","0.824995621797692","0.998774580013756"
"2","ter_pressure","3.6350766413714e-05","2.27557356141614e-06","0.378920952567695","0.907351818454411","0.084882988963688","0.835118886988729","0.998889140390873"
"3","temp","-0.000101391663441096","7.23768183467243e-06","0.3117569228752","0.872721852901971","0.106220642206119","0.809060646092357","0.999161626399433"
"4","ndvi","0.00164600297768641","0.034240480017982","0.185242762736908","0.905436820966776","0.120418573355631","0.839945700865565","0.999445458130002"
"5","precipitation","0.00271160956919808","0.0213490075082683","0.378157818391081","0.854030591906959","0.101872428369112","0.769304428130732","0.999243130642034"
"6","PBLH","2.44057080351926e-06","1.90462921571056e-09","0.779155716959478","0.866294650774678","0.0695714331467292","0.809866704546589","0.998446496333197"
"7","Y2016","2.44057080351926e-06","1.90462921571056e-09","0.779155716959478","0.866294650774678","0.0695714331467292","0.809866704546589","0.9984786602403"
"8","Y2017","0.000631613796495237","0.00087579715501763","0.455256448861725","0.870867155631895","0.0688890224305794","0.762460018089803","0.998911577441481"
"9","Y2018","0.00197910663554355","0.00413428100186558","0.93370803561843","0.763281596607688","0.0215508044531124","0.599461528138895","0.998409491167552"
"10","Y2018","0.00197910663554355","0.00413428100186558","0.93370803561843","0.763281596607688","0.0215508044531124","0.599461528138895","0.998409491167552"
"11","Y2019","0.000873413654906162","0.00132975311669842","0.421481532404781","0.855995572742265","0.0547081218706661","0.757761208352199","0.998628893385672"
"12","Y2020","0.00115313967115771","0.00112128044970671","0.463929831884581","0.864807851306577","0.0147309010899599","0.825797448765639","0.998672747725271"
"13","Y2021","0.000805662598130284","0.00134788477474818","0.331672526534264","0.877469972993403","0.0826730271544833","0.831868038334952","0.99891903176572"
